,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
410,"frozenset({'Pets_group_Few pets', 'bmi_category_Obesity Class I'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.0875,0.35625,0.08,0.9142857142857144,2.566416040100251,1.0,0.048828125,7.510416666666674,0.6688784246575343,0.21993127147766325,0.866851595006935,0.5694235588972432
1124,"frozenset({'Pets_group_Few pets', 'bmi_category_Obesity Class I', 'Education_High School'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.0875,0.35625,0.08,0.9142857142857144,2.566416040100251,1.0,0.048828125,7.510416666666674,0.6688784246575343,0.21993127147766325,0.866851595006935,0.5694235588972432
680,"frozenset({'Social drinker', 'Commute_distance_Medium'})","frozenset({'Final_Cluster_Mid-Age Stable Employees', 'Education_High School'})",0.1025,0.3,0.07875,0.7682926829268293,2.5609756097560976,1.0,0.048,3.0210526315789474,0.6791351638148296,0.24324324324324326,0.6689895470383276,0.5153963414634146
2188,"frozenset({'Social drinker', 'Pets_group_No pets', 'Commute_distance_Medium'})","frozenset({'Final_Cluster_Mid-Age Stable Employees', 'Education_High School'})",0.09625,0.3,0.07375,0.7662337662337662,2.554112554112554,1.0,0.044875,2.994444444444443,0.67327753944253,0.22868217054263565,0.6660482374768089,0.5060335497835498
492,"frozenset({'Age_group_Senior', 'Commute_distance_Medium'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.11375,0.35625,0.1025,0.901098901098901,2.529400424137266,1.0,0.06197656249999999,6.5090277777777725,0.6822560115587051,0.27891156462585026,0.8463672250080015,0.5944090996722575
1310,"frozenset({'Age_group_Senior', 'Commute_distance_Medium', 'Education_High School'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.11375,0.35625,0.1025,0.901098901098901,2.529400424137266,1.0,0.06197656249999999,6.5090277777777725,0.6822560115587051,0.27891156462585026,0.8463672250080015,0.5944090996722575
3140,"frozenset({'Pets_group_Few pets', 'Age_group_Mid-Age', 'Absence_level_Low'})","frozenset({'Final_Cluster_Mid-Age Stable Employees', 'Education_High School'})",0.07,0.3,0.0525,0.7499999999999999,2.4999999999999996,1.0,0.0315,2.7999999999999985,0.6451612903225807,0.1653543307086614,0.6428571428571428,0.4624999999999999
498,"frozenset({'Commute_distance_Long', 'Pets_group_Few pets'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.11375,0.35625,0.10125,0.8901098901098902,2.498554077501446,1.0,0.060726562500000004,5.858125000000004,0.6767486809799926,0.2745762711864407,0.8292969166755574,0.5871602082128398
1334,"frozenset({'Commute_distance_Long', 'Pets_group_Few pets', 'Education_High School'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.11375,0.35625,0.10125,0.8901098901098902,2.498554077501446,1.0,0.060726562500000004,5.858125000000004,0.6767486809799926,0.2745762711864407,0.8292969166755574,0.5871602082128398
1789,"frozenset({'bmi_category_Overweight', 'Social drinker', 'Education_High School', 'Pets_group_Few pets'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.05625,0.35625,0.05,0.888888888888889,2.4951267056530217,1.0,0.029960937500000003,5.793750000000004,0.6349337748344371,0.13793103448275862,0.8274002157497302,0.5146198830409356
949,"frozenset({'Social drinker', 'Pets_group_Few pets', 'Age_group_Mid-Age'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.10625,0.35625,0.09375,0.8823529411764706,2.4767801857585137,1.0,0.0558984375,5.471874999999999,0.667132867132867,0.2542372881355932,0.8172472872644203,0.5727554179566563
971,"frozenset({'Commute_distance_Long', 'Social drinker', 'Pets_group_Few pets'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.10625,0.35625,0.09375,0.8823529411764706,2.4767801857585137,1.0,0.0558984375,5.471874999999999,0.667132867132867,0.2542372881355932,0.8172472872644203,0.5727554179566563
1721,"frozenset({'Commute_distance_Long', 'Pets_group_Few pets', 'Age_group_Mid-Age'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.10625,0.35625,0.09375,0.8823529411764706,2.4767801857585137,1.0,0.0558984375,5.471874999999999,0.667132867132867,0.2542372881355932,0.8172472872644203,0.5727554179566563
2139,"frozenset({'Pets_group_Few pets', 'Social drinker', 'Education_High School', 'Age_group_Mid-Age'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.10625,0.35625,0.09375,0.8823529411764706,2.4767801857585137,1.0,0.0558984375,5.471874999999999,0.667132867132867,0.2542372881355932,0.8172472872644203,0.5727554179566563
2197,"frozenset({'Commute_distance_Long', 'Pets_group_Few pets', 'Social drinker', 'Education_High School'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.10625,0.35625,0.09375,0.8823529411764706,2.4767801857585137,1.0,0.0558984375,5.471874999999999,0.667132867132867,0.2542372881355932,0.8172472872644203,0.5727554179566563
2622,"frozenset({'Commute_distance_Long', 'Social drinker', 'Pets_group_Few pets', 'Age_group_Mid-Age'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.10625,0.35625,0.09375,0.8823529411764706,2.4767801857585137,1.0,0.0558984375,5.471874999999999,0.667132867132867,0.2542372881355932,0.8172472872644203,0.5727554179566563
3156,"frozenset({'Commute_distance_Long', 'Pets_group_Few pets', 'Education_High School', 'Age_group_Mid-Age'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.10625,0.35625,0.09375,0.8823529411764706,2.4767801857585137,1.0,0.0558984375,5.471874999999999,0.667132867132867,0.2542372881355932,0.8172472872644203,0.5727554179566563
4131,"frozenset({'Education_High School', 'Social drinker', 'Pets_group_Few pets', 'Age_group_Mid-Age', 'Commute_distance_Long'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.10625,0.35625,0.09375,0.8823529411764706,2.4767801857585137,1.0,0.0558984375,5.471874999999999,0.667132867132867,0.2542372881355932,0.8172472872644203,0.5727554179566563
691,"frozenset({'Pets_group_Few pets', 'Social drinker', 'Education_High School'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.1125,0.35625,0.09875,0.8777777777777778,2.4639376218323585,1.0,0.058671875000000005,5.267045454545454,0.6694597967552149,0.2668918918918919,0.8101402373247033,0.577485380116959
1729,"frozenset({'Age_group_Senior', 'Pets_group_No pets', 'Commute_distance_Medium'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.06625,0.35625,0.05625,0.8490566037735849,2.3833167825223436,1.0,0.0326484375,4.264843750000002,0.6215975011155734,0.15358361774744028,0.76552482139586,0.5034756703078451
2638,"frozenset({'Pets_group_No pets', 'Social drinker', 'Age_group_Senior', 'Commute_distance_Medium'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.06625,0.35625,0.05625,0.8490566037735849,2.3833167825223436,1.0,0.0326484375,4.264843750000002,0.6215975011155734,0.15358361774744028,0.76552482139586,0.5034756703078451
3176,"frozenset({'Age_group_Senior', 'Pets_group_No pets', 'Education_High School', 'Commute_distance_Medium'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.06625,0.35625,0.05625,0.8490566037735849,2.3833167825223436,1.0,0.0326484375,4.264843750000002,0.6215975011155734,0.15358361774744028,0.76552482139586,0.5034756703078451
4165,"frozenset({'Education_High School', 'Social drinker', 'Age_group_Senior', 'Pets_group_No pets', 'Commute_distance_Medium'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.06625,0.35625,0.05625,0.8490566037735849,2.3833167825223436,1.0,0.0326484375,4.264843750000002,0.6215975011155734,0.15358361774744028,0.76552482139586,0.5034756703078451
487,"frozenset({'Pets_group_Few pets', 'Age_group_Mid-Age'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.14625,0.35625,0.12375,0.8461538461538461,2.3751686909581644,1.0,0.0716484375,4.184375,0.6781578597098362,0.3267326732673268,0.7610156833457804,0.5967611336032388
954,"frozenset({'Social drinker', 'Age_group_Senior', 'Commute_distance_Medium'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.0725,0.35625,0.06125,0.8448275862068966,2.3714458560193585,1.0,0.035421875,4.148611111111112,0.6235216458551076,0.16666666666666663,0.7589554737194509,0.50837870538415
2151,"frozenset({'Age_group_Senior', 'Social drinker', 'Education_High School', 'Commute_distance_Medium'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.0725,0.35625,0.06125,0.8448275862068966,2.3714458560193585,1.0,0.035421875,4.148611111111112,0.6235216458551076,0.16666666666666663,0.7589554737194509,0.50837870538415
1717,"frozenset({'Absence_level_Moderate', 'Pets_group_Few pets', 'Age_group_Mid-Age'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.06375,0.35625,0.05375,0.8431372549019608,2.3667010663914687,1.0,0.0310390625,4.1039062500000005,0.6167913807557364,0.14675767918088736,0.7563297163525604,0.4970072239422085
173,"frozenset({'Social drinker', 'Pets_group_Few pets'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.1175,0.35625,0.09875,0.8404255319148937,2.359089212392684,1.0,0.05689062500000001,4.0341666666666685,0.6528131387384802,0.26333333333333336,0.7521173311299318,0.558809257185517
1495,"frozenset({'bmi_category_Overweight', 'Pets_group_Few pets', 'Age_group_Mid-Age'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.09,0.35625,0.075,0.8333333333333334,2.3391812865497075,1.0,0.042937499999999997,3.862500000000001,0.629120879120879,0.202020202020202,0.7411003236245954,0.5219298245614035
791,"frozenset({'bmi_category_Overweight', 'Social drinker', 'Pets_group_Few pets'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.06125,0.35625,0.05,0.8163265306122449,2.291442892946652,1.0,0.0281796875,3.504861111111112,0.6003661784287617,0.1360544217687075,0.7146819893005746,0.4783387039026137
1300,"frozenset({'Pets_group_Few pets', 'Age_group_Mid-Age', 'Education_High School'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.11625,0.35625,0.09375,0.8064516129032258,2.263723825693265,1.0,0.0523359375,3.326041666666666,0.6316831683168317,0.2475247524752475,0.6993423113059817,0.5348047538200339
369,"frozenset({'bmi_category_Overweight', 'Pets_group_Few pets'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.1025,0.35625,0.08125,0.7926829268292683,2.2250748823277706,1.0,0.04473437500000001,3.10514705882353,0.6134561817013071,0.21523178807947022,0.677954061094009,0.5103765511339324
1305,"frozenset({'Age_group_Senior', 'Absence_level_Low'})","frozenset({'Final_Cluster_Mid-Age Stable Employees', 'Education_High School'})",0.1025,0.3,0.0675,0.6585365853658537,2.1951219512195124,1.0,0.036750000000000005,2.0500000000000003,0.6066233364283504,0.20149253731343286,0.5121951219512196,0.44176829268292683
4112,"frozenset({'Absence_level_Moderate', 'Commute_distance_Long', 'Social drinker', 'Age_group_Mid-Age'})","frozenset({'Final_Cluster_Mid-Age Stable Employees', 'Education_High School'})",0.09125,0.3,0.06,0.6575342465753424,2.191780821917808,1.0,0.032625,2.0439999999999996,0.5983493810178817,0.1811320754716981,0.5107632093933464,0.4287671232876712
283,frozenset({'Age_group_Senior'}),"frozenset({'Final_Cluster_Mid-Age Stable Employees', 'Education_High School'})",0.17125,0.3,0.1125,0.656934306569343,2.18978102189781,1.0,0.061125,2.0404255319148934,0.6556058320764203,0.313588850174216,0.5099061522419187,0.5159671532846715
169,"frozenset({'Social drinker', 'Commute_distance_Medium'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.1025,0.35625,0.07875,0.7682926829268293,2.1566110397946083,1.0,0.042234375000000005,2.778289473684211,0.5975593580050406,0.20723684210526316,0.6400663035756571,0.49467265725288834
679,"frozenset({'Social drinker', 'Education_High School', 'Commute_distance_Medium'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.1025,0.35625,0.07875,0.7682926829268293,2.1566110397946083,1.0,0.042234375000000005,2.778289473684211,0.5975593580050406,0.20723684210526316,0.6400663035756571,0.49467265725288834
966,"frozenset({'Social drinker', 'Pets_group_No pets', 'Commute_distance_Medium'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.09625,0.35625,0.07375,0.7662337662337662,2.1508316245158348,1.0,0.039460937499999994,2.753819444444444,0.5920481984199545,0.1947194719471947,0.6368679863825493,0.48662565504670763
1330,"frozenset({'Pets_group_No pets', 'Commute_distance_Medium', 'Education_High School'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.09625,0.35625,0.07375,0.7662337662337662,2.1508316245158348,1.0,0.039460937499999994,2.753819444444444,0.5920481984199545,0.1947194719471947,0.6368679863825493,0.48662565504670763
2182,"frozenset({'Pets_group_No pets', 'Social drinker', 'Education_High School', 'Commute_distance_Medium'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.09625,0.35625,0.07375,0.7662337662337662,2.1508316245158348,1.0,0.039460937499999994,2.753819444444444,0.5920481984199545,0.1947194719471947,0.6368679863825493,0.48662565504670763
1301,"frozenset({'Pets_group_Few pets', 'Age_group_Mid-Age'})","frozenset({'Final_Cluster_Mid-Age Stable Employees', 'Education_High School'})",0.14625,0.3,0.09375,0.6410256410256411,2.136752136752137,1.0,0.049875,1.9500000000000002,0.6231332357247438,0.26595744680851063,0.4871794871794873,0.47676282051282054
1028,"frozenset({'bmi_category_Overweight', 'Education_High School', 'Pets_group_Few pets'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.0675,0.35625,0.05125,0.7592592592592592,2.1312540610786224,1.0,0.027203124999999995,2.674038461538461,0.5692146733799777,0.13758389261744966,0.6260338007910822,0.4515594541910331
2119,"frozenset({'Absence_level_Moderate', 'Social drinker', 'Age_group_Mid-Age'})","frozenset({'Final_Cluster_Mid-Age Stable Employees', 'Education_High School'})",0.115,0.3,0.07125,0.6195652173913042,2.0652173913043477,1.0,0.03674999999999999,1.8399999999999992,0.582812964614927,0.20727272727272725,0.45652173913043465,0.42853260869565213
3147,"frozenset({'Absence_level_Moderate', 'Commute_distance_Long', 'Age_group_Mid-Age'})","frozenset({'Final_Cluster_Mid-Age Stable Employees', 'Education_High School'})",0.0975,0.3,0.06,0.6153846153846153,2.051282051282051,1.0,0.03075,1.8199999999999996,0.5678670360110804,0.17777777777777778,0.4505494505494505,0.4076923076923077
495,"frozenset({'Absence_level_Moderate', 'Pets_group_Few pets'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.09375,0.35625,0.06625,0.7066666666666667,1.983625730994152,1.0,0.0328515625,2.194602272727273,0.5471698113207547,0.17263843648208468,0.544336569579288,0.4463157894736842
4105,"frozenset({'Education_High School', 'Social drinker', 'Age_group_Mid-Age', 'Absence_level_Moderate', 'Commute_distance_Long'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.0875,0.35625,0.06,0.6857142857142857,1.9248120300751879,1.0,0.028828125,2.0482954545454546,0.526541095890411,0.15635179153094464,0.5117891816920943,0.4270676691729323
1327,"frozenset({'Absence_level_Moderate', 'Pets_group_Few pets', 'Education_High School'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.07875,0.35625,0.05375,0.6825396825396826,1.9159008632692842,1.0,0.025695312499999998,2.0278125000000005,0.5189170426935091,0.14098360655737704,0.5068577592849437,0.41670843776106936
489,"frozenset({'Age_group_Senior', 'Absence_level_Low'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.1025,0.35625,0.0675,0.6585365853658537,1.8485237483953787,1.0,0.03098437500000001,1.8852678571428574,0.5114515629835965,0.17252396166134187,0.46957139474307363,0.42400513478819
1303,"frozenset({'Education_High School', 'Age_group_Senior', 'Absence_level_Low'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.1025,0.35625,0.0675,0.6585365853658537,1.8485237483953787,1.0,0.03098437500000001,1.8852678571428574,0.5114515629835965,0.17252396166134187,0.46957139474307363,0.42400513478819
2610,"frozenset({'Absence_level_Moderate', 'Commute_distance_Long', 'Social drinker', 'Age_group_Mid-Age'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.09125,0.35625,0.06,0.6575342465753424,1.8457101658255226,1.0,0.0274921875,1.87975,0.5042125171939478,0.15483870967741933,0.46801436361218235,0.4129776496034607
56,frozenset({'Age_group_Senior'}),frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.17125,0.35625,0.1125,0.656934306569343,1.844026123703419,1.0,0.051492187499999995,1.8764627659574469,0.5522875816993463,0.2710843373493975,0.46708241797179495,0.4863618901267768
282,"frozenset({'Age_group_Senior', 'Education_High School'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.17125,0.35625,0.1125,0.656934306569343,1.844026123703419,1.0,0.051492187499999995,1.8764627659574469,0.5522875816993463,0.2710843373493975,0.46708241797179495,0.4863618901267768
2116,"frozenset({'Absence_level_Moderate', 'Social drinker', 'Education_High School', 'Age_group_Mid-Age'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.11125,0.35625,0.07125,0.6404494382022471,1.7977528089887638,1.0,0.03161718749999999,1.7904296874999996,0.4992967651195498,0.17981072555205044,0.44147485545980125,0.4202247191011235
3144,"frozenset({'Absence_level_Moderate', 'Commute_distance_Long', 'Education_High School', 'Age_group_Mid-Age'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.09375,0.35625,0.06,0.64,1.7964912280701755,1.0,0.026601562499999995,1.7881944444444446,0.4892241379310344,0.15384615384615383,0.4407766990291262,0.40421052631578946
1323,"frozenset({'Absence_level_Moderate', 'Education_High School', 'Commute_distance_Medium'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.0825,0.35625,0.0525,0.6363636363636364,1.7862838915470494,1.0,0.023109374999999995,1.7703125000000002,0.47975866095757097,0.13592233009708737,0.43512797881729914,0.391866028708134
939,"frozenset({'Absence_level_Moderate', 'Social drinker', 'Age_group_Mid-Age'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.115,0.35625,0.07125,0.6195652173913042,1.7391304347826082,1.0,0.03028124999999999,1.6921428571428567,0.4802259887005648,0.17812499999999998,0.4090333474039677,0.4097826086956521
1713,"frozenset({'Absence_level_Moderate', 'Commute_distance_Long', 'Age_group_Mid-Age'})",frozenset({'Final_Cluster_Mid-Age Stable Employees'}),0.0975,0.35625,0.06,0.6153846153846153,1.7273954116059376,1.0,0.025265624999999993,1.6737499999999998,0.4665858725761772,0.15238095238095237,0.4025392083644509,0.3919028340080971
